date,product_id,quantity_sold,revenue
2026-05-14,P1004,16,31636.48
2026-05-15,P1004,8,15818.24
2026-05-16,P1004,17,33613.76
2026-05-17,P1004,20,39545.6
2026-05-18,P1004,11,21750.08
2026-05-19,P1004,13,25704.64
2026-05-20,P1004,15,29659.2
2026-05-21,P1004,13,25704.64
2026-05-22,P1004,12,23727.36
2026-05-23,P1004,7,13840.96
2026-05-24,P1004,10,19772.8
2026-05-25,P1004,8,15818.24
2026-05-26,P1004,9,17795.52
2026-05-27,P1004,11,21750.08
2026-05-28,P1004,9,17795.52
2026-05-29,P1004,5,9886.4
2026-05-30,P1004,12,23727.36
2026-05-31,P1004,8,15818.24
2026-06-01,P1004,8,15818.24
2026-06-02,P1004,13,25704.64
2026-06-03,P1004,8,15818.24
2026-06-04,P1004,7,13840.96
2026-06-05,P1004,6,11863.68
2026-06-06,P1004,11,21750.08
2026-06-07,P1004,18,35591.04
2026-06-08,P1004,11,21750.08
2026-06-09,P1004,12,23727.36
2026-06-10,P1004,19,37568.32
2026-06-11,P1004,15,29659.2
2026-06-12,P1004,9,17795.52
2026-06-13,P1004,20,39545.6
2026-06-14,P1004,11,21750.08
2026-06-15,P1004,15,29659.2
2026-06-16,P1004,14,27681.92
2026-06-17,P1004,18,35591.04
2026-06-18,P1004,9,17795.52
2026-06-19,P1004,17,33613.76
2026-06-20,P1004,14,27681.92
2026-06-21,P1004,21,41522.88
2026-06-22,P1004,8,15818.24
2026-06-23,P1004,10,19772.8
2026-06-24,P1004,6,11863.68
2026-06-25,P1004,8,15818.24
2026-06-26,P1004,11,21750.08
2026-06-27,P1004,9,17795.52
2026-06-28,P1004,11,21750.08
2026-06-29,P1004,5,9886.4
2026-06-30,P1004,8,15818.24
2026-07-01,P1004,11,21750.08
2026-07-02,P1004,11,21750.08
2026-07-03,P1004,9,17795.52
2026-07-04,P1004,9,17795.52
2026-07-05,P1004,12,23727.36
2026-07-06,P1004,11,21750.08
2026-07-07,P1004,10,19772.8
2026-07-08,P1004,16,31636.48
2026-07-09,P1004,13,25704.64
2026-07-10,P1004,12,23727.36
2026-07-11,P1004,26,51409.28
2026-07-12,P1004,18,35591.04
2026-07-13,P1004,7,13840.96
2026-07-14,P1004,12,23727.36
2026-07-15,P1004,12,23727.36
2026-07-16,P1004,15,29659.2
2026-07-17,P1004,11,21750.08
2026-07-18,P1004,11,21750.08
2026-07-19,P1004,18,35591.04
2026-07-20,P1004,6,11863.68
2026-07-21,P1004,12,23727.36
2026-07-22,P1004,7,13840.96
2026-07-23,P1004,18,35591.04
2026-07-24,P1004,5,9886.4
2026-07-25,P1004,10,19772.8
2026-07-26,P1004,10,19772.8
2026-07-27,P1004,9,17795.52
2026-07-28,P1004,6,11863.68
2026-07-29,P1004,6,11863.68
2026-07-30,P1004,11,21750.08
2026-07-31,P1004,9,17795.52
2026-08-01,P1004,10,19772.8
2026-08-02,P1004,16,31636.48
2026-08-03,P1004,11,21750.08
2026-08-04,P1004,14,27681.92
2026-08-05,P1004,13,25704.64
2026-08-06,P1004,13,25704.64
2026-08-07,P1004,11,21750.08
2026-08-08,P1004,10,19772.8
2026-08-09,P1004,16,31636.48
2026-08-10,P1004,13,25704.64
2026-08-11,P1004,13,25704.64
2026-08-12,P1004,10,19772.8
2026-08-13,P1004,13,25704.64
2026-08-14,P1004,21,41522.88
2026-08-15,P1004,12,23727.36
2026-08-16,P1004,15,
2026-08-17,P1004,10,19772.8
2026-08-18,P1004,14,27681.92
2026-08-19,P1004,14,27681.92
2026-08-20,P1004,8,15818.24
2026-08-21,P1004,9,17795.52
2026-08-22,P1004,7,13840.96
2026-08-23,P1004,11,21750.08
2026-08-24,P1004,9,17795.52
2026-08-25,P1004,5,9886.4
2026-08-26,P1004,3,5931.84
2026-08-27,P1004,11,21750.08
2026-08-28,P1004,5,9886.4
2026-08-29,P1004,6,11863.68
2026-08-30,P1004,7,13840.96
2026-08-31,P1004,5,9886.4
2026-09-01,P1004,9,17795.52
2026-09-02,P1004,20,39545.6
2026-09-03,P1004,9,17795.52
2026-03-08,P1005,7,20331.99
2026-03-09,P1005,4,11618.28
2026-03-10,P1005,2,5809.14
2026-03-11,P1005,5,14522.85
2026-03-12,P1005,6,17427.42
2026-03-13,P1005,9,26141.13
2026-03-14,P1005,9,26141.13
2026-03-15,P1005,10,29045.7
2026-03-16,P1005,5,14522.85
2026-03-17,P1005,8,23236.56
2026-03-18,P1005,10,29045.7
2026-03-19,P1005,7,20331.99
2026-03-20,P1005,8,23236.56
2026-03-21,P1005,5,14522.85
2026-03-22,P1005,5,14522.85
2026-03-23,P1005,4,11618.28
2026-03-24,P1005,5,14522.85
2026-03-25,P1005,2,5809.14
2026-03-26,P1005,1,2904.57
2026-03-27,P1005,3,8713.71
2026-03-28,P1005,4,11618.28
2026-03-29,P1005,5,14522.85
2026-03-30,P1005,5,14522.85
2026-03-31,P1005,4,11618.28
2026-04-01,P1005,4,11618.28
2026-04-02,P1005,4,11618.28
2026-04-03,P1005,5,14522.85
2026-04-04,P1005,5,14522.85
2026-04-05,P1005,3,8713.71
2026-04-06,P1005,8,23236.56
2026-04-07,P1005,3,8713.71
2026-04-08,P1005,7,20331.99
2026-04-09,P1005,3,8713.71
2026-04-10,P1005,5,14522.85
2026-04-11,P1005,12,34854.84
2026-04-12,P1005,3,8713.71
2026-04-13,P1005,6,17427.42
2026-04-14,P1005,3,8713.71
2026-04-15,P1005,1,2904.57
2026-04-16,P1005,8,23236.56
2026-04-17,P1005,7,20331.99
2026-04-18,P1005,3,8713.71
2026-04-19,P1005,10,29045.7
2026-04-20,P1005,5,14522.85
2026-04-21,P1005,5,14522.85
2026-04-22,P1005,4,11618.28
2026-04-23,P1005,2,5809.14
2026-04-24,P1005,6,17427.42
2026-04-25,P1005,3,8713.71
2026-04-26,P1005,5,14522.85
2026-04-27,P1005,5,14522.85
2026-04-28,P1005,1,2904.57
2026-04-29,P1005,4,11618.28
2026-04-30,P1005,3,8713.71
2026-05-01,P1005,4,11618.28
2026-05-02,P1005,5,14522.85
2026-05-03,P1005,5,14522.85
2026-05-04,P1005,8,23236.56
2026-05-05,P1005,2,5809.14
2026-05-06,P1005,2,5809.14
2026-05-07,P1005,6,17427.42
2026-05-08,P1005,2,5809.14
2026-05-09,P1005,9,26141.13
2026-05-10,P1005,8,23236.56
2026-05-11,P1005,9,26141.13
2026-05-12,P1005,6,17427.42
2026-05-13,P1005,3,8713.71
2026-05-14,P1005,3,8713.71
2026-05-15,P1005,9,26141.13
2026-05-16,P1005,9,26141.13
2026-05-17,P1005,2,5809.14
2026-05-18,P1005,6,17427.42
2026-05-19,P1005,4,11618.28
2026-05-20,P1005,5,14522.85
2026-05-21,P1005,9,26141.13
2026-05-22,P1005,1,2904.57
2026-05-23,P1005,6,17427.42
2026-05-24,P1005,9,26141.13
2026-05-25,P1005,4,11618.28
2026-05-26,P1005,4,11618.28
2026-05-27,P1005,2,5809.14
2026-05-28,P1005,1,2904.57
2026-05-29,P1005,4,11618.28
2026-05-30,P1005,2,5809.14
2026-05-31,P1005,3,8713.71
2026-06-01,P1005,2,5809.14
2026-06-02,P1005,4,11618.28
2026-06-03,P1005,2,5809.14
2026-06-04,P1005,4,11618.28
2026-06-05,P1005,6,17427.42
2026-06-06,P1005,3,8713.71
2026-06-07,P1005,7,20331.99
2026-06-08,P1005,3,8713.71
2026-06-09,P1005,4,11618.28
2026-06-10,P1005,5,14522.85
2026-06-11,P1005,6,17427.42
2026-06-12,P1005,5,14522.85
2026-06-13,P1005,3,8713.71
2026-06-14,P1005,12,34854.84
2026-06-15,P1005,3,8713.71
2026-06-16,P1005,6,17427.42
2026-06-17,P1005,6,17427.42
2026-06-18,P1005,5,14522.85
2026-06-19,P1005,3,8713.71
2026-06-20,P1005,4,11618.28
2026-06-21,P1005,5,14522.85
2026-06-22,P1005,3,8713.71
2026-06-23,P1005,3,8713.71
2026-06-24,P1005,6,17427.42
2026-06-25,P1005,3,8713.71
2026-06-26,P1005,2,5809.14
2026-06-27,P1005,4,11618.28
2026-06-28,P1005,7,20331.99
2026-06-29,P1005,2,5809.14
2026-06-30,P1005,2,5809.14
2026-07-01,P1005,6,17427.42
2026-07-02,P1005,2,5809.14
2026-07-03,P1005,2,5809.14
2026-07-04,P1005,6,17427.42
2026-07-06,P1005,4,11618.28
2026-07-07,P1005,7,20331.99
2026-07-08,P1005,6,17427.42
2026-07-09,P1005,5,14522.85
2026-07-10,P1005,8,
2026-07-11,P1005,10,29045.7
2026-07-12,P1005,8,23236.56
2026-07-13,P1005,5,14522.85
2026-07-14,P1005,8,23236.56
2026-07-15,P1005,8,23236.56
2026-07-16,P1005,6,17427.42
2026-07-17,P1005,5,14522.85
2026-07-18,P1005,11,31950.27
2026-07-19,P1005,2,5809.14
2026-07-20,P1005,8,23236.56
2026-07-21,P1005,3,8713.71
2026-07-22,P1005,6,17427.42
2026-07-23,P1005,1,2904.57
2026-07-24,P1005,1,2904.57
2026-07-25,P1005,3,8713.71
2026-07-26,P1005,3,8713.71
2026-07-27,P1005,1,2904.57
2026-07-28,P1005,2,5809.14
2026-07-29,P1005,4,11618.28
2026-07-30,P1005,1,2904.57
2026-07-31,P1005,2,5809.14
2026-08-01,P1005,4,11618.28
2026-08-02,P1005,4,11618.28
2026-08-03,P1005,6,17427.42
2026-08-04,P1005,4,11618.28
2026-08-05,P1005,2,5809.14
2026-08-06,P1005,6,17427.42
2026-08-07,P1005,4,11618.28
2026-08-08,P1005,13,37759.41
2026-08-09,P1005,5,14522.85
2026-08-10,P1005,6,17427.42
2026-08-11,P1005,6,17427.42
2026-08-12,P1005,4,11618.28
2026-08-13,P1005,5,14522.85
2026-08-14,P1005,7,20331.99
2026-08-15,P1005,5,14522.85
2026-08-16,P1005,6,17427.42
2026-08-17,P1005,2,5809.14
2026-08-18,P1005,2,5809.14
2026-08-19,P1005,5,14522.85
2026-08-20,P1005,7,20331.99
2026-08-21,P1005,5,14522.85
2026-08-22,P1005,5,14522.85
2026-08-23,P1005,2,5809.14
2026-08-24,P1005,2,5809.14
2026-08-25,P1005,5,14522.85
2026-08-26,P1005,2,5809.14
2026-08-27,P1005,2,5809.14
2026-08-28,P1005,2,5809.14
2026-08-29,P1005,8,23236.56
2026-08-30,P1005,3,8713.71
2026-08-31,P1005,5,14522.85
2026-09-01,P1005,2,5809.14
2026-09-02,P1005,2,5809.14
2026-09-03,P1005,4,11618.28
2026-03-08,P1006,3,10652.13
2026-03-09,P1006,6,21304.26
2026-03-10,P1006,6,21304.26
2026-03-11,P1006,3,10652.13
2026-03-12,P1006,4,14202.84
2026-03-13,P1006,4,14202.84
2026-03-14,P1006,6,21304.26
2026-03-15,P1006,4,14202.84
2026-03-16,P1006,5,17753.55
2026-03-17,P1006,4,14202.84
2026-03-18,P1006,7,24854.97
2026-03-19,P1006,8,28405.68
2026-03-20,P1006,4,14202.84
2026-03-22,P1006,4,14202.84
2026-03-23,P1006,3,10652.13
2026-03-24,P1006,1,3550.71
2026-03-25,P1006,5,17753.55
2026-03-26,P1006,4,14202.84
2026-03-27,P1006,6,21304.26
2026-03-28,P1006,4,14202.84
2026-03-29,P1006,3,10652.13
2026-03-30,P1006,3,10652.13
2026-03-31,P1006,5,17753.55
2026-04-01,P1006,4,14202.84
2026-04-02,P1006,2,7101.42
2026-04-03,P1006,2,7101.42
2026-04-04,P1006,1,3550.71
2026-04-05,P1006,3,10652.13
2026-04-06,P1006,2,7101.42
2026-04-07,P1006,3,10652.13
2026-04-08,P1006,4,14202.84
2026-04-09,P1006,4,14202.84
2026-04-10,P1006,6,21304.26
2026-04-11,P1006,5,17753.55
2026-04-12,P1006,5,17753.55
2026-04-13,P1006,4,14202.84
2026-04-14,P1006,3,10652.13
2026-04-15,P1006,4,14202.84
2026-04-17,P1006,3,10652.13
2026-04-18,P1006,2,7101.42
2026-04-19,P1006,2,7101.42
2026-04-20,P1006,5,17753.55
2026-04-21,P1006,5,17753.55
2026-04-22,P1006,2,7101.42
2026-04-23,P1006,6,21304.26
2026-04-24,P1006,3,10652.13
2026-04-25,P1006,4,14202.84
2026-04-26,P1006,1,3550.71
2026-04-28,P1006,3,10652.13
2026-04-30,P1006,3,10652.13
2026-05-01,P1006,1,3550.71
2026-05-02,P1006,2,7101.42
2026-05-03,P1006,3,10652.13
2026-05-04,P1006,5,17753.55
2026-05-05,P1006,4,14202.84
2026-05-06,P1006,4,14202.84
2026-05-09,P1006,3,10652.13
2026-05-10,P1006,6,21304.26
2026-05-11,P1006,5,17753.55
2026-05-12,P1006,5,17753.55
2026-05-13,P1006,4,14202.84
2026-05-14,P1006,2,7101.42
2026-05-15,P1006,5,17753.55
2026-05-16,P1006,7,24854.97
2026-05-17,P1006,8,28405.68
2026-05-18,P1006,3,10652.13
2026-05-19,P1006,4,14202.84
2026-05-20,P1006,3,10652.13
2026-05-21,P1006,5,17753.55
2026-05-22,P1006,6,21304.26
2026-05-23,P1006,4,14202.84
2026-05-24,P1006,6,21304.26
2026-05-25,P1006,1,3550.71
2026-05-26,P1006,4,14202.84
2026-05-27,P1006,2,7101.42
2026-05-28,P1006,2,7101.42
2026-05-29,P1006,4,14202.84
2026-05-30,P1006,1,3550.71
2026-05-31,P1006,5,17753.55
2026-06-01,P1006,2,7101.42
2026-06-02,P1006,2,7101.42
2026-06-03,P1006,6,21304.26
2026-06-04,P1006,3,10652.13
2026-06-05,P1006,1,3550.71
2026-06-06,P1006,1,3550.71
2026-06-07,P1006,6,21304.26
2026-06-08,P1006,5,17753.55
2026-06-10,P1006,5,17753.55
2026-06-11,P1006,4,14202.84
2026-06-12,P1006,2,7101.42
2026-06-13,P1006,7,24854.97
2026-06-14,P1006,2,7101.42
2026-06-15,P1006,5,17753.55
2026-06-16,P1006,4,14202.84
2026-06-17,P1006,3,10652.13
2026-06-18,P1006,2,7101.42
2026-06-20,P1006,7,24854.97
2026-06-21,P1006,3,10652.13
2026-06-22,P1006,3,10652.13
2026-06-23,P1006,5,17753.55
2026-06-24,P1006,3,10652.13
2026-06-25,P1006,3,10652.13
2026-06-26,P1006,5,17753.55
2026-06-29,P1006,3,10652.13
2026-06-30,P1006,1,3550.71
2026-07-01,P1006,3,10652.13
2026-07-02,P1006,6,21304.26
2026-07-03,P1006,2,7101.42
2026-07-04,P1006,4,14202.84
2026-07-05,P1006,3,10652.13
2026-07-06,P1006,2,7101.42
2026-07-07,P1006,1,3550.71
2026-07-08,P1006,6,21304.26
2026-07-09,P1006,3,10652.13
2026-07-10,P1006,11,39057.81
2026-07-11,P1006,6,21304.26
2026-07-12,P1006,5,17753.55
2026-07-13,P1006,1,3550.71
2026-07-14,P1006,3,10652.13
2026-07-15,P1006,4,14202.84
2026-07-16,P1006,4,14202.84
2026-07-17,P1006,5,17753.55
2026-07-18,P1006,5,17753.55
2026-07-19,P1006,9,31956.39
2026-07-21,P1006,4,14202.84
2026-07-22,P1006,1,3550.71
2026-07-23,P1006,3,10652.13
2026-07-24,P1006,1,3550.71
2026-07-25,P1006,3,10652.13
2026-07-27,P1006,2,7101.42
2026-07-28,P1006,2,7101.42
2026-07-29,P1006,3,10652.13
2026-07-30,P1006,2,7101.42
2026-07-31,P1006,7,24854.97
2026-08-01,P1006,2,7101.42
2026-08-02,P1006,3,10652.13
2026-08-03,P1006,3,10652.13
2026-08-04,P1006,4,14202.84
2026-08-05,P1006,2,7101.42
2026-08-06,P1006,3,10652.13
2026-08-07,P1006,3,10652.13
2026-08-08,P1006,6,21304.26
2026-08-09,P1006,7,24854.97
2026-08-10,P1006,3,10652.13
2026-08-11,P1006,6,21304.26
2026-08-12,P1006,8,28405.68
2026-08-13,P1006,6,21304.26
2026-08-14,P1006,10,35507.1
2026-08-15,P1006,4,14202.84
2026-08-16,P1006,5,17753.55
2026-08-17,P1006,7,24854.97
2026-08-18,P1006,5,17753.55
2026-08-19,P1006,5,17753.55
2026-08-20,P1006,4,14202.84
2026-08-21,P1006,3,10652.13
2026-08-22,P1006,1,3550.71
2026-08-23,P1006,4,14202.84
2026-08-24,P1006,4,14202.84
2026-08-25,P1006,2,7101.42
2026-08-26,P1006,1,3550.71
2026-08-27,P1006,1,3550.71
2026-08-28,P1006,2,7101.42
2026-08-29,P1006,2,7101.42
2026-08-30,P1006,3,10652.13
2026-08-31,P1006,2,7101.42
2026-09-02,P1006,3,10652.13
2026-09-03,P1006,2,7101.42
2026-03-08,P1007,4,19289.68
2026-03-09,P1007,7,33756.94
2026-03-10,P1007,5,24112.1
2026-03-11,P1007,11,53046.62
2026-03-12,P1007,3,14467.26
2026-03-13,P1007,5,24112.1
2026-03-14,P1007,7,33756.94
2026-03-15,P1007,6,28934.52
2026-03-16,P1007,5,24112.1
2026-03-17,P1007,4,19289.68
2026-03-18,P1007,7,33756.94
2026-03-19,P1007,8,38579.36
2026-03-20,P1007,4,19289.68
2026-03-21,P1007,8,38579.36
2026-03-22,P1007,8,38579.36
2026-03-23,P1007,5,24112.1
2026-03-24,P1007,6,28934.52
2026-03-25,P1007,2,9644.84
2026-03-26,P1007,5,24112.1
2026-03-27,P1007,2,9644.84
2026-03-28,P1007,5,24112.1
2026-03-29,P1007,4,19289.68
2026-03-30,P1007,2,9644.84
2026-03-31,P1007,2,9644.84
2026-04-01,P1007,5,24112.1
2026-04-02,P1007,2,9644.84
2026-04-03,P1007,13,62691.46
2026-04-04,P1007,5,24112.1
2026-04-05,P1007,4,19289.68
2026-04-06,P1007,5,24112.1
2026-04-07,P1007,8,38579.36
2026-04-08,P1007,2,9644.84
2026-04-09,P1007,8,38579.36
2026-04-10,P1007,4,19289.68
2026-04-11,P1007,8,38579.36
2026-04-12,P1007,8,38579.36
2026-04-13,P1007,5,24112.1
2026-04-14,P1007,7,33756.94
2026-04-15,P1007,2,9644.84
2026-04-16,P1007,8,38579.36
2026-04-17,P1007,8,38579.36
2026-04-18,P1007,7,33756.94
2026-04-19,P1007,7,33756.94
2026-04-20,P1007,5,24112.1
2026-04-21,P1007,8,38579.36
2026-04-22,P1007,4,19289.68
2026-04-23,P1007,5,24112.1
2026-04-24,P1007,5,24112.1
2026-04-25,P1007,4,19289.68
2026-04-26,P1007,13,62691.46
2026-04-27,P1007,9,43401.78
2026-04-28,P1007,5,24112.1
2026-04-29,P1007,6,28934.52
2026-04-30,P1007,3,14467.26
2026-05-01,P1007,10,48224.2
2026-05-02,P1007,2,9644.84
2026-05-03,P1007,4,19289.68
2026-05-04,P1007,4,19289.68
2026-05-05,P1007,7,33756.94
2026-05-06,P1007,7,33756.94
2026-05-07,P1007,6,28934.52
2026-05-08,P1007,4,19289.68
2026-05-09,P1007,10,48224.2
2026-05-10,P1007,9,43401.78
2026-05-11,P1007,2,9644.84
2026-05-12,P1007,4,19289.68
2026-05-13,P1007,5,24112.1
2026-05-14,P1007,6,28934.52
2026-05-15,P1007,2,9644.84
2026-05-16,P1007,9,43401.78
2026-05-17,P1007,12,57869.04
2026-05-18,P1007,4,19289.68
2026-05-19,P1007,6,28934.52
2026-05-20,P1007,7,33756.94
2026-05-21,P1007,8,38579.36
2026-05-22,P1007,8,38579.36
2026-05-23,P1007,6,28934.52
2026-05-24,P1007,9,43401.78
2026-05-25,P1007,4,19289.68
2026-05-26,P1007,2,9644.84
2026-05-27,P1007,6,28934.52
2026-05-28,P1007,4,19289.68
2026-05-30,P1007,4,19289.68
2026-05-31,P1007,4,19289.68
2026-06-01,P1007,2,9644.84
2026-06-02,P1007,7,33756.94
2026-06-03,P1007,5,24112.1
2026-06-04,P1007,2,9644.84
2026-06-05,P1007,4,19289.68
2026-06-06,P1007,6,28934.52
2026-06-07,P1007,7,33756.94
2026-06-08,P1007,14,67513.88
2026-06-09,P1007,3,14467.26
2026-06-10,P1007,2,9644.84
2026-06-11,P1007,9,43401.78
2026-06-12,P1007,4,19289.68
2026-06-13,P1007,8,38579.36
2026-06-14,P1007,8,38579.36
2026-06-15,P1007,7,33756.94
2026-06-16,P1007,4,19289.68
2026-06-17,P1007,7,33756.94
2026-06-18,P1007,7,33756.94
2026-06-19,P1007,4,19289.68
2026-06-20,P1007,4,19289.68
2026-06-21,P1007,5,24112.1
2026-06-22,P1007,5,24112.1
2026-06-23,P1007,2,9644.84
2026-06-24,P1007,2,9644.84
2026-06-25,P1007,7,33756.94
2026-06-26,P1007,7,33756.94
2026-06-27,P1007,4,19289.68
2026-06-28,P1007,3,14467.26
2026-06-29,P1007,1,4822.42
2026-06-30,P1007,4,19289.68
2026-07-01,P1007,3,14467.26
2026-07-02,P1007,7,33756.94
2026-07-03,P1007,2,9644.84
2026-07-04,P1007,6,28934.52
2026-07-05,P1007,5,24112.1
2026-07-06,P1007,7,33756.94
2026-07-07,P1007,8,38579.36
2026-07-08,P1007,1,4822.42
2026-07-09,P1007,5,24112.1
2026-07-10,P1007,6,28934.52
2026-07-11,P1007,7,33756.94
2026-07-12,P1007,3,14467.26
2026-07-13,P1007,6,28934.52
2026-07-14,P1007,5,24112.1
2026-07-15,P1007,10,48224.2
2026-07-16,P1007,8,38579.36
2026-07-17,P1007,5,24112.1
2026-07-18,P1007,4,19289.68
2026-07-19,P1007,12,57869.04
2026-07-20,P1007,8,38579.36
2026-07-21,P1007,8,38579.36
2026-07-22,P1007,3,14467.26
2026-07-23,P1007,7,33756.94
2026-07-24,P1007,6,28934.52
2026-07-25,P1007,4,19289.68
2026-07-26,P1007,4,19289.68
2026-07-27,P1007,3,14467.26
2026-07-28,P1007,3,14467.26
2026-07-29,P1007,4,19289.68
2026-07-30,P1007,6,28934.52
2026-07-31,P1007,5,24112.1
2026-08-01,P1007,2,9644.84
2026-08-02,P1007,2,9644.84
2026-08-03,P1007,1,4822.42
2026-08-04,P1007,3,14467.26
2026-08-05,P1007,5,24112.1
2026-08-06,P1007,5,24112.1
2026-08-07,P1007,5,24112.1
2026-08-08,P1007,7,33756.94
2026-08-09,P1007,8,38579.36
2026-08-10,P1007,10,48224.2
2026-08-11,P1007,5,24112.1
2026-08-12,P1007,5,24112.1
2026-08-13,P1007,8,38579.36
2026-08-14,P1007,1,4822.42
2026-08-15,P1007,6,28934.52
2026-08-16,P1007,7,33756.94
2026-08-17,P1007,2,9644.84
2026-08-18,P1007,8,38579.36
2026-08-19,P1007,3,14467.26
2026-08-20,P1007,9,43401.78
2026-08-21,P1007,6,28934.52
2026-08-22,P1007,5,24112.1
2026-08-23,P1007,9,43401.78
2026-08-24,P1007,4,19289.68
2026-08-25,P1007,2,9644.84
2026-08-26,P1007,2,9644.84
2026-08-27,P1007,6,28934.52
2026-08-28,P1007,1,4822.42
2026-08-29,P1007,4,19289.68
2026-08-30,P1007,8,38579.36
2026-08-31,P1007,3,14467.26
2026-09-01,P1007,6,28934.52
2026-09-02,P1007,4,19289.68
2026-09-03,P1007,5,24112.1
2026-03-08,P1008,7,0.0
2026-03-09,P1008,8,0.0
2026-03-10,P1008,4,0.0
2026-03-11,P1008,8,0.0
2026-03-12,P1008,8,0.0
2026-03-13,P1008,11,0.0
2026-03-14,P1008,25,0.0
2026-03-15,P1008,17,0.0
2026-03-16,P1008,9,0.0
2026-03-17,P1008,10,0.0
2026-03-18,P1008,5,0.0
2026-03-19,P1008,7,0.0
2026-03-20,P1008,8,0.0
2026-03-21,P1008,10,0.0
2026-03-22,P1008,6,0.0
2026-03-23,P1008,6,0.0
2026-03-24,P1008,7,0.0
2026-03-25,P1008,6,0.0
2026-03-26,P1008,8,0.0
2026-03-27,P1008,8,0.0
2026-03-28,P1008,14,0.0
2026-03-29,P1008,6,0.0
2026-03-30,P1008,4,0.0
2026-03-31,P1008,7,0.0
2026-04-01,P1008,3,0.0
2026-04-02,P1008,6,0.0
2026-04-03,P1008,5,0.0
2026-04-04,P1008,16,0.0
2026-04-05,P1008,6,0.0
2026-04-06,P1008,8,0.0
2026-04-07,P1008,6,0.0
2026-04-08,P1008,3,0.0
2026-04-09,P1008,5,0.0
2026-04-10,P1008,9,0.0
2026-04-11,P1008,12,0.0
2026-04-12,P1008,13,0.0
2026-04-13,P1008,9,0.0
2026-04-14,P1008,7,0.0
2026-04-15,P1008,11,0.0
2026-04-16,P1008,8,0.0
2026-04-17,P1008,10,0.0
2026-04-18,P1008,9,0.0
2026-04-19,P1008,10,0.0
2026-04-20,P1008,10,0.0
2026-04-21,P1008,10,0.0
2026-04-22,P1008,6,0.0
2026-04-23,P1008,10,0.0
2026-04-24,P1008,8,0.0
2026-04-25,P1008,14,0.0
2026-04-26,P1008,2,0.0
2026-04-27,P1008,5,0.0
2026-04-28,P1008,6,0.0
2026-04-29,P1008,4,0.0
2026-04-30,P1008,8,0.0
2026-05-01,P1008,5,0.0
2026-05-02,P1008,6,0.0
2026-05-03,P1008,2,0.0
2026-05-04,P1008,8,0.0
2026-05-05,P1008,8,0.0
2026-05-06,P1008,6,0.0
2026-05-07,P1008,7,0.0
2026-05-08,P1008,11,0.0
2026-05-09,P1008,5,0.0
2026-05-10,P1008,12,0.0
2026-05-11,P1008,1,0.0
2026-05-12,P1008,9,0.0
2026-05-13,P1008,8,0.0
2026-05-14,P1008,10,0.0
2026-05-15,P1008,7,0.0
2026-05-16,P1008,7,0.0
2026-05-17,P1008,11,0.0
2026-05-18,P1008,7,0.0
2026-05-19,P1008,9,0.0
2026-05-20,P1008,6,0.0
2026-05-21,P1008,7,0.0
2026-05-22,P1008,5,0.0
2026-05-23,P1008,5,0.0
2026-05-24,P1008,10,0.0
2026-05-25,P1008,5,0.0
2026-05-26,P1008,3,0.0
2026-05-27,P1008,7,0.0
2026-05-28,P1008,3,0.0
2026-05-29,P1008,2,0.0
2026-05-30,P1008,6,0.0
2026-05-31,P1008,9,0.0
2026-06-01,P1008,3,0.0
2026-06-02,P1008,10,0.0
2026-06-03,P1008,3,0.0
2026-06-04,P1008,12,0.0
2026-06-05,P1008,9,0.0
2026-06-06,P1008,12,0.0
2026-06-07,P1008,1,0.0
2026-06-08,P1008,13,0.0
2026-06-09,P1008,5,0.0
2026-06-10,P1008,8,0.0
2026-06-11,P1008,6,0.0
2026-06-12,P1008,11,0.0
2026-06-13,P1008,10,0.0
2026-06-14,P1008,8,0.0
2026-06-15,P1008,8,0.0
2026-06-16,P1008,11,0.0
2026-06-17,P1008,10,0.0
2026-06-18,P1008,9,0.0
2026-06-19,P1008,8,0.0
2026-06-20,P1008,7,0.0
2026-06-21,P1008,14,0.0
2026-06-22,P1008,7,0.0
2026-06-23,P1008,9,0.0
2026-06-24,P1008,2,0.0
2026-06-25,P1008,5,0.0
2026-06-26,P1008,6,0.0
2026-06-27,P1008,7,0.0
2026-06-28,P1008,7,0.0
2026-06-29,P1008,9,0.0
2026-06-30,P1008,6,0.0
2026-07-01,P1008,5,0.0
2026-07-02,P1008,4,0.0
2026-07-03,P1008,4,0.0
2026-07-04,P1008,9,0.0
2026-07-05,P1008,5,0.0
2026-07-06,P1008,2,0.0
2026-07-07,P1008,12,0.0
2026-07-08,P1008,5,0.0
2026-07-09,P1008,9,0.0
2026-07-10,P1008,9,0.0
2026-07-11,P1008,13,0.0
2026-07-12,P1008,13,0.0
2026-07-13,P1008,15,0.0
2026-07-14,P1008,7,0.0
2026-07-15,P1008,9,0.0
2026-07-16,P1008,9,0.0
2026-07-17,P1008,10,0.0
2026-07-18,P1008,11,0.0
2026-07-19,P1008,16,0.0
2026-07-20,P1008,5,0.0
2026-07-21,P1008,6,0.0
2026-07-22,P1008,4,0.0
2026-07-23,P1008,9,0.0
2026-07-24,P1008,8,0.0
2026-07-25,P1008,9,0.0
2026-07-26,P1008,7,0.0
2026-07-27,P1008,2,0.0
2026-07-28,P1008,4,0.0
2026-07-29,P1008,6,0.0
2026-07-30,P1008,8,0.0
2026-07-31,P1008,10,0.0
2026-08-01,P1008,6,0.0
